 2.56030445306408E-0003	-6.49016106282415E-0004
 8.50334219882311E-0003	-1.14620224034348E-0003
 1.43558936719851E-0002	-1.59013537047572E-0003
 2.01303048397026E-0002	-1.96749197830469E-0003
 2.58399435412566E-0002	-2.26710344570729E-0003
 3.14990124249050E-0002	-2.47976571340779E-0003
 3.71224583793338E-0002	-2.59806166499296E-0003
 4.27259871422926E-0002	-2.61622205848065E-0003
 4.83261833472524E-0002	-2.53005800358484E-0003
 5.39407325997218E-0002	-2.33700508189098E-0003
 5.95887382984692E-0002	-2.03633384800406E-0003
 6.52911140008546E-0002	-1.62960776665204E-0003
 7.10709995886162E-0002	-1.12151051992809E-0003
 7.69540722660108E-0002	-5.21218812485967E-0004
 8.29684564852197E-0002	 1.55455261256590E-0004
 8.91436106315241E-0002	 8.82964843777429E-0004
 9.55070346792692E-0002	 1.62213292863398E-0003
 1.02077115391863E-0001	 2.31676834783234E-0003
 1.08851032164247E-0001	 2.89453504806411E-0003
 1.15790876276258E-0001	 3.27823657676220E-0003
 1.22819248546088E-0001	 3.41000175555880E-0003
 1.29836640027430E-0001	 3.27620175334918E-0003
 1.36754035569839E-0001	 2.91152238644917E-0003
 1.43516056965680E-0001	 2.37871657601407E-0003
 1.50102139266110E-0001	 1.74353544361198E-0003
 1.56514937757426E-0001	 1.06056494555691E-0003
 1.62768354566520E-0001	 3.70258100325798E-0004
 1.68879967485713E-0001	-2.98671359417038E-0004
 1.74867446791025E-0001	-9.25754943101486E-0004
 1.80747337902879E-0001	-1.49588152424190E-0003
 1.86534957167676E-0001	-1.99733746844044E-0003
 1.92244697166160E-0001	-2.42061088799916E-0003
 1.97890416194471E-0001	-2.75770824520009E-0003
 2.03485797455365E-0001	-3.00177710228053E-0003
 2.09044664394530E-0001	-3.14690266850287E-0003
 2.14581276356017E-0001	-3.18800996735338E-0003
 2.20110636094931E-0001	-3.12084833222104E-0003
 2.25648837913248E-0001	-2.94206469505772E-0003
 2.31213481232648E-0001	-2.64939642983576E-0003
 2.36824169420689E-0001	-2.24204371185602E-0003
 2.42503100616572E-0001	-1.72132535017478E-0003
 2.48275719340147E-0001	-1.09179088329145E-0003
 2.54171297570073E-0001	-3.63062830238740E-0004
 2.60223071825821E-0001	 4.47198034764922E-0004
 2.66467029245354E-0001	 1.30878281847915E-0003
 2.72937440229896E-0001	 2.17292405193206E-0003
 2.79656061565335E-0001	 2.96682938697758E-0003
 2.86612950226364E-0001	 3.59561008140519E-0003
 2.93745802978303E-0001	 3.96299769431030E-0003
 3.00940576846563E-0001	 4.01178154924183E-0003
 3.08069721644418E-0001	 3.75414433050317E-0003
 3.15040612245516E-0001	 3.25915141607440E-0003
 3.21812857343263E-0001	 2.61300997383936E-0003
 3.28384813364587E-0001	 1.88961442637691E-0003
 3.34773619777529E-0001	 1.14203572364554E-0003
 3.41001897711545E-0001	 4.05530600753515E-0004
 3.47091606790939E-0001	-2.96800507660039E-0004
 3.53062114340445E-0001	-9.49286059178059E-0004
 3.58930165598267E-0001	-1.54053335418556E-0003
 3.64710515704260E-0001	-2.06157029315882E-0003
 3.70416663142063E-0001	-2.50485659714841E-0003
 3.76061471875397E-0001	-2.86381952987718E-0003
 3.81657635273066E-0001	-3.13267574919132E-0003
 3.87218008237812E-0001	-3.30639372696339E-0003
 3.92755857847323E-0001	-3.38072273601408E-0003
 3.98285080708322E-0001	-3.35226418859869E-0003
 4.03820422425975E-0001	-3.21859248303188E-0003
 4.09377719957101E-0001	-2.97845234899028E-0003
 4.14974173314361E-0001	-2.63207602651657E-0003
 4.20628635223050E-0001	-2.18168317510249E-0003
 4.26361876237374E-0001	-1.63225284242768E-0003
 4.32196721376053E-0001	-9.92687967554493E-0004
 4.38157834598727E-0001	-2.77512105470431E-0004
 4.44270712179450E-0001	 4.90809120767303E-0004
 4.50559121545862E-0001	 1.27908257934728E-0003
 4.57039935441227E-0001	 2.04102861061441E-0003
 4.63714701172920E-0001	 2.71768769879393E-0003
 4.70559684316414E-0001	 3.24441129207431E-0003
 4.77520894076995E-0001	 3.56662969452309E-0003
 4.84522564866648E-0001	 3.65856933565186E-0003
 4.91488447183679E-0001	 3.53129073960748E-0003
 4.98361825038416E-0001	 3.22321732189376E-0003
 5.05111920335438E-0001	 2.78228437302663E-0003
 5.11728361497579E-0001	 2.25250223938245E-0003
 5.18212277511852E-0001	 1.66894902634017E-0003
 5.24569562496157E-0001	 1.05836446880878E-0003
 5.30807426145957E-0001	 4.41681956738242E-0004
 5.36933325675418E-0001	-1.63610644733435E-0004
 5.42955093597451E-0001	-7.42001383643613E-0004
 5.48881400833322E-0001	-1.27935218604158E-0003
 5.54722098244011E-0001	-1.76286004628199E-0003
 5.60488294365131E-0001	-2.18125443974757E-0003
 5.66192213829546E-0001	-2.52500144089283E-0003
 5.71846950455943E-0001	-2.78640992268306E-0003
 5.77466219622634E-0001	-2.95963174539119E-0003
 5.83064172196916E-0001	-3.04059759800605E-0003
 5.88655290455417E-0001	-3.02694223946946E-0003
 5.94254358839525E-0001	-2.91796617103252E-0003
 5.99876488090810E-0001	-2.71467053762161E-0003
 6.05537163152610E-0001	-2.41989579472409E-0003
 6.11252275235928E-0001	-2.03859340458615E-0003
 6.17038079423099E-0001	-1.57825994534167E-0003
 6.22910984761142E-0001	-1.04955589709396E-0003
 6.28887030515122E-0001	-4.67099764022159E-0004
 6.34980839036840E-0001	 1.49658907679442E-0004
 6.41203808517481E-0001	 7.75768381862575E-0004
 6.47561438189097E-0001	 1.38087935699471E-0003
 6.54050151517351E-0001	 1.93096144687124E-0003
 6.60654839539992E-0001	 2.39226318146535E-0003
 6.67349004162523E-0001	 2.73696195766228E-0003
 6.74098621976398E-0001	 2.94817550216013E-0003
 6.80868396983126E-0001	 3.02153193644578E-0003
 6.87627105938831E-0001	 2.96262850636247E-0003
 6.94349596961852E-0001	 2.78259504015510E-0003
 7.01015720562969E-0001	 2.49470739286742E-0003
 7.07608291632424E-0001	 2.11340389563057E-0003
 7.14112037928696E-0001	 1.65508869950975E-0003
 7.20514196631694E-0001	 1.13916554741041E-0003
 7.26806123718474E-0001	 5.88026813613968E-0004
 7.32984729984823E-0001	 2.57065192773900E-0005
 7.39052889672393E-0001	-5.24193692924241E-0004
 7.45018719043643E-0001	-1.04042604345980E-0003
 7.50894179415627E-0001	-1.50530153747668E-0003
 7.56693568075189E-0001	-1.90509322215791E-0003
 7.62432268062145E-0001	-2.22985687297145E-0003
 7.68125884489887E-0001	-2.47295667444532E-0003
 7.73789737344352E-0001	-2.63051752560232E-0003
 7.79438620326505E-0001	-2.70093135975074E-0003
 7.85086733193728E-0001	-2.68447390094986E-0003
 7.90747713724617E-0001	-2.58304936561933E-0003
 7.96434713607001E-0001	-2.40006494756136E-0003
 8.02160471720962E-0001	-2.14043285018213E-0003
 8.07937336751513E-0001	-1.81069505136888E-0003
 8.13777180975230E-0001	-1.41925592143884E-0003
 8.19691135261634E-0001	-9.76681481857616E-0004
 8.25689077021629E-0001	-4.95975167639154E-0004
 8.31778844228504E-0001	 7.32596232959316E-0006
 8.37965257914986E-0001	 5.15438646229048E-0004
 8.44249207387185E-0001	 1.00916429689748E-0003
 8.50627193143062E-0001	 1.46921075228331E-0003
 8.57091649824763E-0001	 1.87760874961372E-0003
 8.63631971348484E-0001	 2.21859662118035E-0003
 8.70235616024519E-0001	 2.47854167020268E-0003
 8.76888425178977E-0001	 2.64511567035683E-0003
 8.83573664849848E-0001	 2.70665998093141E-0003
 8.90270214022905E-0001	 2.65294047280872E-0003
 8.96951333769389E-0001	 2.47793320789977E-0003
 9.03585820696428E-0001	 2.18387449516626E-0003
 9.10142297347967E-0001	 1.78429849146446E-0003
 9.16595157090363E-0001	 1.30370209342716E-0003
 9.22929183050796E-0001	 7.73508271924750E-0004
 9.29140775636765E-0001	 2.26420735474773E-0004
 9.35236059165400E-0001	-3.08228478243339E-0004
 9.41227586366531E-0001	-8.06898475941921E-0004
 9.47131202868684E-0001	-1.25227730091963E-0003
 9.52963781649565E-0001	-1.63258598436518E-0003
 9.58741871487383E-0001	-1.94048453633507E-0003
 9.64481031519486E-0001	-2.17199834027742E-0003
 9.70195599986349E-0001	-2.32563423543330E-0003
 9.75898707463722E-0001	-2.40172256643437E-0003
 9.81602410849915E-0001	-2.40196867248498E-0003
 9.87317869375278E-0001	-2.32918338432409E-0003
 9.93055508427293E-0001	-2.18716061918034E-0003
 9.98825129157470E-0001	-1.98066772264638E-0003
 1.00463593116057E+0000	-1.71550592260598E-0003
 1.01049643108808E+0000	-1.39858558980763E-0003
 1.01641428865393E+0000	-1.03795183905325E-0003
 1.02239609300451E+0000	-6.42704527935211E-0004
 1.02844720313661E+0000	-2.22798442632616E-0004
 1.03457174589508E+0000	 2.11211996847751E-0004
 1.04077281956570E+0000	 6.48328835171398E-0004
 1.04705281986627E+0000	 1.07696603012414E-0003
 1.05341363459077E+0000	 1.48435717296775E-0003
 1.05985631236545E+0000	 1.85554796908976E-0003
 1.06637977129402E+0000	 2.17230434690649E-0003
 1.07297827207749E+0000	 2.41266957213129E-0003
 1.07963792792474E+0000	 2.55230536624205E-0003
 1.08633362818733E+0000	 2.56871331116405E-0003
 1.09302896199404E+0000	 2.44814621433669E-0003
 1.09968138269012E+0000	 2.19238108380452E-0003
 1.10625158316276E+0000	 1.82086386466330E-0003
 1.11271222656538E+0000	 1.36615216428098E-0003
 1.11905147660972E+0000	 8.65490560249958E-0004
 1.12527101271986E+0000	 3.53330515337068E-0004
 1.13138141387655E+0000	-1.42638730688128E-0004
 1.13739768839242E+0000	-6.02275783280812E-0004
 1.14333614258268E+0000	-1.01203392152806E-0003
 1.14921260895367E+0000	-1.36345846624447E-0003
 1.15504164241406E+0000	-1.65175387680987E-0003
 1.16083629548938E+0000	-1.87464044392508E-0003
 1.16660819871849E+0000	-2.03152942384123E-0003
 1.17236777560154E+0000	-2.12297657569251E-0003
 1.17812448895553E+0000	-2.15035605638871E-0003
 1.18388705735934E+0000	-2.11569364644762E-0003
 1.18966361053940E+0000	-2.02159858446590E-0003
 1.19546177975754E+0000	-1.87123720247822E-0003
 1.20128874530148E+0000	-1.66830360822333E-0003
 1.20715128378196E+0000	-1.41696657860337E-0003
 1.21305586500696E+0000	-1.12180686357229E-0003
 1.21900883389679E+0000	-7.87797804821472E-0004
 1.22501667512793E+0000	-4.20411659577716E-0004
