 7.30338453909437E-0004	-1.20126957748277E-0003
 6.61055405056296E-0003	-1.30856831078527E-0003
 1.24829391090828E-0002	-1.36918639130022E-0003
 1.83534961353117E-0002	-1.38492685672660E-0003
 2.42271541266936E-0002	-1.35731695166461E-0003
 3.01083685620200E-0002	-1.28725825408770E-0003
 3.60018276667831E-0002	-1.17499357385182E-0003
 4.19131150009305E-0002	-1.02042628236436E-0003
 4.78491743773112E-0002	-8.23748070919733E-0004
 5.38184642167478E-0002	-5.86267955401224E-0004
 5.98307479548290E-0002	-3.11309807192979E-0004
 6.58965158644548E-0002	-5.05255759169999E-0006
 7.20260576688873E-0002	 3.22794975141548E-0004
 7.82282084278069E-0002	 6.58587394556773E-0004
 8.45087913433882E-0002	 9.84732729042626E-0004
 9.08688175130545E-0002	 1.28027128571813E-0003
 9.73026297842233E-0002	 1.52230875794223E-0003
 1.03796436732384E-0001	 1.68855293187915E-0003
 1.10328006811908E-0001	 1.76092618631789E-0003
 1.16868391706016E-0001	 1.72957336973341E-0003
 1.23385982929428E-0001	 1.59581340458991E-0003
 1.29851935133541E-0001	 1.37246644637779E-0003
 1.36244918070574E-0001	 1.08110240625744E-0003
 1.42553424536674E-0001	 7.47418886455700E-0004
 1.48775317077801E-0001	 3.96720837618066E-0004
 1.54915611809599E-0001	 5.08743765180117E-0005
 1.60983804622113E-0001	-2.73008159154405E-0004
 1.66991595261242E-0001	-5.62621125643819E-0004
 1.72951290953843E-0001	-8.09874098096703E-0004
 1.78874816415552E-0001	-1.01010231018166E-0003
 1.84773141643746E-0001	-1.16129678860881E-0003
 1.90655965476147E-0001	-1.26340857066588E-0003
 1.96531571413384E-0001	-1.31770696029475E-0003
 2.02406845599468E-0001	-1.32617046636722E-0003
 2.08287483015634E-0001	-1.29093179891146E-0003
 2.14178394598850E-0001	-1.21384980292786E-0003
 2.20084274603356E-0001	-1.09630695228361E-0003
 2.26010223433585E-0001	-9.39310838480758E-0004
 2.31962281013213E-0001	-7.43917880894952E-0004
 2.37947728030886E-0001	-5.11925018681265E-0004
 2.43975049683247E-0001	-2.46719411874577E-0004
 2.50053506339255E-0001	 4.58516904297609E-0005
 2.56192299797661E-0001	 3.56737070983719E-0004
 2.62399359158711E-0001	 6.73214369103066E-0004
 2.68679807167828E-0001	 9.78863370467436E-0004
 2.75034228104301E-0001	 1.25416710518063E-0003
 2.81456973100674E-0001	 1.47794125414389E-0003
 2.87934927161033E-0001	 1.62972917867180E-0003
 2.94447368855241E-0001	 1.69305037719522E-0003
 3.00967575615328E-0001	 1.65889064913957E-0003
 3.07466368414977E-0001	 1.52826132435626E-0003
 3.13916819524979E-0001	 1.31257425890929E-0003
 3.20298495423195E-0001	 1.03141348799087E-0003
 3.26599733858093E-0001	 7.08594727721098E-0004
 3.32817551690751E-0001	 3.68110912955634E-0004
 3.38955889600074E-0001	 3.11997800017977E-0005
 3.45023271799662E-0001	-2.85104480029331E-0004
 3.51030680729418E-0001	-5.68231850843524E-0004
 3.56989985923780E-0001	-8.09656105307800E-0004
 3.62912932381473E-0001	-1.00421349225497E-0003
 3.68810547648287E-0001	-1.14940251532103E-0003
 3.74692813243085E-0001	-1.24475377844172E-0003
 3.80568497358836E-0001	-1.29126852043602E-0003
 3.86445112772592E-0001	-1.29089708922063E-0003
 3.92329013803454E-0001	-1.24604972371024E-0003
 3.98225658700883E-0001	-1.15917799955059E-0003
 4.04140034247437E-0001	-1.03250617707464E-0003
 4.10077182440720E-0001	-8.68000447186181E-0004
 4.16042714183646E-0001	-6.67630651547822E-0004
 4.22043168722081E-0001	-4.33916644915674E-0004
 4.28086087863922E-0001	-1.70685643396084E-0004
 4.34179709483224E-0001	 1.16084062354305E-0004
 4.40332230756376E-0001	 4.17492321667210E-0004
