-4.75374919400509E-0004	 1.76022775602237E-0003
 6.01931425754993E-0003	 1.81018729385995E-0003
 1.25184966760466E-0002	 1.78376932740492E-0003
 1.90050309388902E-0002	 1.68140423452482E-0003
 2.54624023286271E-0002	 1.50754360284421E-0003
 3.18755693829709E-0002	 1.27030138777249E-0003
 3.82317168103601E-0002	 9.81059033252639E-0004
 4.45210296187934E-0002	 6.53937674596468E-0004
 5.07374124853573E-0002	 3.04983854228183E-0004
 5.68789395890541E-0002	-4.89506144483496E-0005
 6.29478539389607E-0002	-3.91466124737029E-0004
 6.89500977052246E-0002	-7.07755167117967E-0004
 7.48945132642533E-0002	-9.85427979355019E-0004
 8.07919148010549E-0002	-1.21495932999515E-0003
 8.66541939595303E-0002	-1.38980272267621E-0003
 9.24935484688328E-0002	-1.50626446750043E-0003
 9.83218615625481E-0002	-1.56322354032467E-0003
 1.04150230805819E-0001	-1.56175602013490E-0003
 1.09988642046439E-0001	-1.50469986844023E-0003
 1.15845793786385E-0001	-1.39618850587786E-0003
 1.21729084667749E-0001	-1.24119199100887E-0003
 1.27644768653412E-0001	-1.04512627283688E-0003
 1.33598251197600E-0001	-8.13608970086429E-0004
 1.39594450142367E-0001	-5.52435000601156E-0004
 1.45638096846108E-0001	-2.67804296191860E-0004
 1.51733832002824E-0001	 3.32391905727523E-0005
 1.57885974980799E-0001	 3.42282378114207E-0004
 1.64097918652514E-0001	 6.49125586466588E-0004
 1.70371214414824E-0001	 9.41692953491294E-0004
 1.76704543236954E-0001	 1.20645009525245E-0003
 1.83092874886042E-0001	 1.42938060142481E-0003
 1.89527129210342E-0001	 1.59737278173990E-0003
 1.95994512391861E-0001	 1.69967999547768E-0003
 2.02479442218092E-0001	 1.72907558701031E-0003
 2.08964760027798E-0001	 1.68249308947700E-0003
 2.15432922988895E-0001	 1.56121160409053E-0003
 2.21867072648833E-0001	 1.37078985598881E-0003
 2.28252075946251E-0001	 1.12085609496329E-0003
 2.34575627733528E-0001	 8.24653327578987E-0004
 2.40829304062705E-0001	 4.98161965989926E-0004
 2.47009279306555E-0001	 1.58775262470075E-0004
 2.53116453300031E-0001	-1.76250088562371E-0004
 2.59155950638178E-0001	-4.91220349343663E-0004
 2.65136173823951E-0001	-7.73034343827296E-0004
 2.71067677795370E-0001	-1.01172147735026E-0003
 2.76962087133372E-0001	-1.20054380239148E-0003
 2.82831180622982E-0001	-1.33578145445389E-0003
 2.88686189104913E-0001	-1.41631671324980E-0003
 2.94537313412171E-0001	-1.44310290943235E-0003
 3.00393460238365E-0001	-1.41858124374980E-0003
 3.06262195634124E-0001	-1.34610365411844E-0003
 3.12149909832362E-0001	-1.22943071695532E-0003
 3.18062161636537E-0001	-1.07238634922678E-0003
 3.24004127589600E-0001	-8.78746451069422E-0004
 3.29981037775421E-0001	-6.52403547887614E-0004
 3.35998459306181E-0001	-3.97787977677692E-0004
 3.42062303220090E-0001	-1.20457505723219E-0004
 3.48178476871973E-0001	 1.72288539680514E-0004
 3.54352170888658E-0001	 4.70948439162302E-0004
 3.60586852581782E-0001	 7.63697970530120E-0004
 3.66883136863452E-0001	 1.03677190272205E-0003
 3.73237805700111E-0001	 1.27541834896600E-0003
 3.79643293022752E-0001	 1.46532771512064E-0003
 3.86087865314742E-0001	 1.59423473774936E-0003
 3.92556489026327E-0001	 1.65328449831411E-0003
 3.99032107737897E-0001	 1.63786354918587E-0003
 4.05496963836865E-0001	 1.54788112026690E-0003
