-1.85375899158505E-0003	-8.74147509255262E-0004
 4.12950734911887E-0003	-5.23892293977812E-0004
 1.01729388363537E-0002	-1.42522992086984E-0004
 1.62848772168333E-0002	 2.62462607475832E-0004
 2.24741768628321E-0002	 6.80781265126096E-0004
 2.87492505576470E-0002	 1.09831269912519E-0003
 3.51164165984900E-0002	 1.49629264031199E-0003
 4.15775011640338E-0002	 1.85116090570566E-0003
 4.81268895568962E-0002	 2.13564915386661E-0003
 5.47487073021743E-0002	 2.32172536439856E-0003
 6.14154616382355E-0002	 2.38558307809567E-0003
 6.80897702448362E-0002	 2.31371544999638E-0003
 7.47299003837130E-0002	 2.10767886464574E-0003
 8.12976235970386E-0002	 1.78487265188282E-0003
 8.77650550398021E-0002	 1.37459731155161E-0003
 9.41177345808811E-0002	 9.11441933777228E-0004
 1.00353711820162E-0001	 4.29084554961097E-0004
 1.06480345189352E-0001	-4.36325960514236E-0005
 1.12510706138637E-0001	-4.84239854233513E-0004
 1.18460647967738E-0001	-8.76582558290718E-0004
 1.24346796598270E-0001	-1.21000972825768E-0003
 1.30185316690964E-0001	-1.47835348922321E-0003
 1.35991209781750E-0001	-1.67895541783708E-0003
 1.41777942323753E-0001	-1.81181701310277E-0003
 1.47557276837679E-0001	-1.87886810836062E-0003
 1.53339246418193E-0001	-1.88332408092982E-0003
 1.59132258565031E-0001	-1.82911369297437E-0003
 1.64943334898221E-0001	-1.72038688158909E-0003
 1.70778488250744E-0001	-1.56114144544481E-0003
 1.76643212412812E-0001	-1.35502548133058E-0003
 1.82543024221964E-0001	-1.10536850846999E-0003
 1.88483968842112E-0001	-8.15468044509009E-0004
 1.94472988677705E-0001	-4.89120821298679E-0004
 2.00518063895729E-0001	-1.31354171714368E-0004
 2.06628045565576E-0001	 2.50708306523033E-0004
 2.12812105878344E-0001	 6.46928241836073E-0004
 2.19078717963164E-0001	 1.04329285712618E-0003
 2.25434064886822E-0001	 1.42129994069821E-0003
 2.31879811740977E-0001	 1.75791596929488E-0003
 2.38410354626449E-0001	 2.02663340770823E-0003
 2.45010112953203E-0001	 2.20026573910802E-0003
 2.51652140282438E-0001	 2.25579005372109E-0003
 2.58299774274517E-0001	 2.18039226031107E-0003
 2.64912200005796E-0001	 1.97626143276964E-0003
 2.71452406265238E-0001	 1.66128281861857E-0003
 2.77894007425535E-0001	 1.26487583245455E-0003
 2.84224113744605E-0001	 8.21218635425152E-0004
 2.90442153073240E-0001	 3.63073128726838E-0004
 2.96556503156546E-0001	-8.19837227054170E-0005
