 1.42046957401884E-0004	 1.81737279855980E-0003
 6.69940437803717E-0003	 1.74780810457774E-0003
 1.32227822989884E-0002	 1.57463081356738E-0003
 1.96854608401535E-0002	 1.31354830553349E-0003
 2.60682001437086E-0002	 9.87180458805123E-0004
 3.23607155187827E-0002	 6.21376776243064E-0004
 3.85613157677294E-0002	 2.41595305152522E-0004
 4.46751789891771E-0002	-1.29770666697508E-0004
 5.07120818324887E-0002	-4.74775821727073E-0004
 5.66842716170855E-0002	-7.80199466210702E-0004
 6.26048256523636E-0002	-1.03712543483273E-0003
 6.84865523747107E-0002	-1.24020065881590E-0003
 7.43413476680433E-0002	-1.38681385263835E-0003
 8.01798925866817E-0002	-1.47631485408495E-0003
 8.60116039267661E-0002	-1.50932436644386E-0003
 9.18447829768198E-0002	-1.48715849850790E-0003
 9.76869286425273E-0002	-1.41139502964398E-0003
 1.03545182247479E-0001	-1.28362081801968E-0003
 1.09426855301887E-0001	-1.10540809599583E-0003
 1.15339966377195E-0001	-8.78563731569022E-0004
 1.21293686845017E-0001	-6.05679456550478E-0004
 1.27298569350200E-0001	-2.90986033603691E-0004
 1.33366401190854E-0001	 5.85217646951657E-0005
 1.39509481628999E-0001	 4.31788802297437E-0004
 1.45739085922876E-0001	 8.12468000237636E-0004
 1.52062929431887E-0001	 1.17823560796796E-0003
 1.58481747922591E-0001	 1.50144394012335E-0003
 1.64985819060558E-0001	 1.75199000220681E-0003
 1.71553145192381E-0001	 1.90261082070047E-0003
 1.78151148561844E-0001	 1.93520011777209E-0003
 1.84742133084194E-0001	 1.84531014439562E-0003
 1.91290304484594E-0001	 1.64261473000362E-0003
 1.97767297719376E-0001	 1.34762371600768E-0003
 2.04154692449587E-0001	 9.86823676719293E-0004
 2.10443934348932E-0001	 5.88243186310506E-0004
 2.16634803944511E-0001	 1.78283822203003E-0004
 2.22733353641864E-0001	-2.20158115243241E-0004
 2.28749851926738E-0001	-5.88535252236822E-0004
 2.34697016351628E-0001	-9.12760428193244E-0004
 2.40588650767207E-0001	-1.18286937673760E-0003
 2.46438687257986E-0001	-1.39246612658771E-0003
